kernel,B,H,W,k,block,BLOCK_M,BLOCK_N,BLOCK_K,NUM_WARPS,NUM_STAGES,mode,keep_ratio,time_ms,torch_time_ms,speedup_vs_torch,mae,max,rel_l2
13x13@224,2,224,224,13,64-64-64/4x2,64,64,64,4,2,input,0.35,9.037596435546876,6.40120849609375,0.7082866049336275,0.3668740391731262,2.447021484375,0.8088859915733337
13x13@224,2,224,224,13,64-64-64/4x2,64,64,64,4,2,input,0.25,6.607562255859375,6.40120849609375,0.9687700619721535,0.3923864960670471,2.734130859375,0.86503005027771
13x13@224,2,224,224,13,64-128-32/4x2,64,128,32,4,2,dense,1.0,19.134730224609374,6.40120849609375,0.334533511628039,8.039511158131063e-05,0.001953125,0.0003590698179323226
13x13@224,2,224,224,13,64-128-32/4x2,64,128,32,4,2,channel,1.0,19.1724951171875,6.40120849609375,0.33387456650622804,8.039511158131063e-05,0.001953125,0.0003590698179323226
13x13@224,2,224,224,13,64-128-32/4x2,64,128,32,4,2,channel,0.85,20.097904052734375,6.40120849609375,0.31850129641866054,0.06706161051988602,2.826171875,0.38324591517448425
13x13@224,2,224,224,13,64-128-32/4x2,64,128,32,4,2,channel,0.75,19.063316650390625,6.40120849609375,0.3357867161044394,0.11295979470014572,3.037109375,0.4976852536201477
13x13@224,2,224,224,13,64-128-32/4x2,64,128,32,4,2,channel,0.65,19.63714599609375,6.40120849609375,0.3259744821048378,0.15895870327949524,3.037109375,0.5906837582588196
13x13@224,2,224,224,13,64-128-32/4x2,64,128,32,4,2,channel,0.5,18.120455322265624,6.40120849609375,0.3532587003058485,0.22620056569576263,3.037109375,0.7050316333770752
13x13@224,2,224,224,13,64-128-32/4x2,64,128,32,4,2,channel,0.35,19.421634521484375,6.40120849609375,0.3295916463165178,0.29356467723846436,3.037109375,0.8035303354263306
13x13@224,2,224,224,13,64-128-32/4x2,64,128,32,4,2,channel,0.25,17.585438232421875,6.40120849609375,0.3640061971439521,0.3397056758403778,3.037109375,0.8646346926689148
13x13@224,2,224,224,13,64-128-32/4x2,64,128,32,4,2,block,1.0,19.135938720703123,6.40120849609375,0.3345123847605291,8.039511158131063e-05,0.001953125,0.0003590698179323226
13x13@224,2,224,224,13,64-128-32/4x2,64,128,32,4,2,block,0.85,20.180745849609377,6.40120849609375,0.3171938511984012,0.0708356648683548,3.00390625,0.39462384581565857
13x13@224,2,224,224,13,64-128-32/4x2,64,128,32,4,2,block,0.75,19.309425048828125,6.40120849609375,0.33150694440186007,0.11332433670759201,3.00390625,0.499281108379364
13x13@224,2,224,224,13,64-128-32/4x2,64,128,32,4,2,block,0.65,19.627191162109376,6.40120849609375,0.3261398150771258,0.1557563990354538,3.037109375,0.5853959918022156
13x13@224,2,224,224,13,64-128-32/4x2,64,128,32,4,2,block,0.5,18.361954345703126,6.40120849609375,0.3486125918612631,0.22655202448368073,3.037109375,0.7061579823493958
13x13@224,2,224,224,13,64-128-32/4x2,64,128,32,4,2,block,0.35,18.9151025390625,6.40120849609375,0.33841785858016377,0.2974436283111572,3.037109375,0.8093675971031189
13x13@224,2,224,224,13,64-128-32/4x2,64,128,32,4,2,block,0.25,18.225806884765625,6.40120849609375,0.3512167409962144,0.33994266390800476,3.037109375,0.8652840256690979
13x13@224,2,224,224,13,64-128-32/4x2,64,128,32,4,2,input,1.0,19.3308056640625,6.40120849609375,0.3311402849594678,8.039511158131063e-05,0.001953125,0.0003590698179323226
13x13@224,2,224,224,13,64-128-32/4x2,64,128,32,4,2,input,0.85,18.303841552734376,6.40120849609375,0.3497194005778249,0.17847418785095215,1.218505859375,0.3934706151485443
13x13@224,2,224,224,13,64-128-32/4x2,64,128,32,4,2,input,0.75,14.351070556640625,6.40120849609375,0.44604397078458646,0.2258894294500351,1.52294921875,0.4979884624481201
13x13@224,2,224,224,13,64-128-32/4x2,64,128,32,4,2,input,0.65,14.07115234375,6.40120849609375,0.4549171481990941,0.26516079902648926,1.773681640625,0.5845445394515991
13x13@224,2,224,224,13,64-128-32/4x2,64,128,32,4,2,input,0.5,10.295828857421874,6.40120849609375,0.6217283314183453,0.3200831413269043,2.131591796875,0.7055962085723877
13x13@224,2,224,224,13,64-128-32/4x2,64,128,32,4,2,input,0.35,8.694783935546875,6.40120849609375,0.7362124859622672,0.3668740391731262,2.447021484375,0.8088859915733337
13x13@224,2,224,224,13,64-128-32/4x2,64,128,32,4,2,input,0.25,6.100029296875,6.40120849609375,1.049373402087272,0.3923864960670471,2.734130859375,0.86503005027771
13x13@224,2,224,224,13,128-64-32/8x2,128,64,32,8,2,dense,1.0,26.231376953125,6.40120849609375,0.2440286877632308,8.039511158131063e-05,0.001953125,0.0003590698179323226
13x13@224,2,224,224,13,128-64-32/8x2,128,64,32,8,2,channel,1.0,25.15218505859375,6.40120849609375,0.25449910141730003,8.039511158131063e-05,0.001953125,0.0003590698179323226
13x13@224,2,224,224,13,128-64-32/8x2,128,64,32,8,2,channel,0.85,27.86047607421875,6.40120849609375,0.22975948002615923,0.06706161051988602,2.826171875,0.38324591517448425
13x13@224,2,224,224,13,128-64-32/8x2,128,64,32,8,2,channel,0.75,25.1934521484375,6.40120849609375,0.25408222971502353,0.11295979470014572,3.037109375,0.4976852536201477
13x13@224,2,224,224,13,128-64-32/8x2,128,64,32,8,2,channel,0.65,26.81997314453125,6.40120849609375,0.23867318813475372,0.15895870327949524,3.037109375,0.5906837582588196
13x13@224,2,224,224,13,128-64-32/8x2,128,64,32,8,2,channel,0.5,17.48422607421875,6.40120849609375,0.36611334519018884,0.22620056569576263,3.037109375,0.7050316333770752
13x13@224,2,224,224,13,128-64-32/8x2,128,64,32,8,2,channel,0.35,18.064810791015624,6.40120849609375,0.35434683319668836,0.29356467723846436,3.037109375,0.8035303354263306
13x13@224,2,224,224,13,128-64-32/8x2,128,64,32,8,2,channel,0.25,16.99536865234375,6.40120849609375,0.37664428627801433,0.3397056758403778,3.037109375,0.8646346926689148
13x13@224,2,224,224,13,128-64-32/8x2,128,64,32,8,2,block,1.0,25.14939697265625,6.40120849609375,0.2545273154284169,8.039511158131063e-05,0.001953125,0.0003590698179323226
13x13@224,2,224,224,13,128-64-32/8x2,128,64,32,8,2,block,0.85,27.128134765625,6.40120849609375,0.23596198380011527,0.0708356648683548,3.00390625,0.39462384581565857
13x13@224,2,224,224,13,128-64-32/8x2,128,64,32,8,2,block,0.75,25.21870361328125,6.40120849609375,0.2538278174109869,0.11332433670759201,3.00390625,0.499281108379364
13x13@224,2,224,224,13,128-64-32/8x2,128,64,32,8,2,block,0.65,26.860771484375,6.40120849609375,0.23831067174736043,0.1557563990354538,3.037109375,0.5853959918022156
13x13@224,2,224,224,13,128-64-32/8x2,128,64,32,8,2,block,0.5,17.492562255859376,6.40120849609375,0.3659388717596004,0.22655202448368073,3.037109375,0.7061579823493958
13x13@224,2,224,224,13,128-64-32/8x2,128,64,32,8,2,block,0.35,17.97918701171875,6.40120849609375,0.3560343686242026,0.2974436283111572,3.037109375,0.8093675971031189
13x13@224,2,224,224,13,128-64-32/8x2,128,64,32,8,2,block,0.25,17.049661865234373,6.40120849609375,0.3754448942560161,0.33994266390800476,3.037109375,0.8652840256690979
13x13@224,2,224,224,13,128-64-32/8x2,128,64,32,8,2,input,1.0,25.1723779296875,6.40120849609375,0.2542949463882142,8.039511158131063e-05,0.001953125,0.0003590698179323226
13x13@224,2,224,224,13,128-64-32/8x2,128,64,32,8,2,input,0.85,24.33728515625,6.40120849609375,0.2630206473317288,0.17847418785095215,1.218505859375,0.3934706151485443
13x13@224,2,224,224,13,128-64-32/8x2,128,64,32,8,2,input,0.75,21.01874755859375,6.40120849609375,0.3045475701275333,0.2258894294500351,1.52294921875,0.4979884624481201
13x13@224,2,224,224,13,128-64-32/8x2,128,64,32,8,2,input,0.65,18.984405517578125,6.40120849609375,0.3371824569469249,0.26516079902648926,1.773681640625,0.5845445394515991
13x13@224,2,224,224,13,128-64-32/8x2,128,64,32,8,2,input,0.5,13.476678466796875,6.40120849609375,0.47498413736476,0.3200831413269043,2.131591796875,0.7055962085723877
13x13@224,2,224,224,13,128-64-32/8x2,128,64,32,8,2,input,0.35,11.088609619140625,6.40120849609375,0.5772778297690534,0.3668740391731262,2.447021484375,0.8088859915733337
13x13@224,2,224,224,13,128-64-32/8x2,128,64,32,8,2,input,0.25,8.154905395507813,6.40120849609375,0.7849519014187339,0.3923864960670471,2.734130859375,0.86503005027771
13x13@224,2,224,224,13,128-128-32/8x2,128,128,32,8,2,dense,1.0,19.264737548828126,6.40120849609375,0.33227592537242406,8.039511158131063e-05,0.001953125,0.0003590698179323226
13x13@224,2,224,224,13,128-128-32/8x2,128,128,32,8,2,channel,1.0,19.202576904296876,6.40120849609375,0.3333515354734176,8.039511158131063e-05,0.001953125,0.0003590698179323226
13x13@224,2,224,224,13,128-128-32/8x2,128,128,32,8,2,channel,0.85,25.48953125,6.40120849609375,0.25113088323637767,0.06706161051988602,2.826171875,0.38324591517448425
13x13@224,2,224,224,13,128-128-32/8x2,128,128,32,8,2,channel,0.75,19.126824951171876,6.40120849609375,0.3346717770688624,0.11295979470014572,3.037109375,0.4976852536201477
13x13@224,2,224,224,13,128-128-32/8x2,128,128,32,8,2,channel,0.65,24.76978271484375,6.40120849609375,0.25842812469475995,0.15895870327949524,3.037109375,0.5906837582588196
13x13@224,2,224,224,13,128-128-32/8x2,128,128,32,8,2,channel,0.5,18.34323974609375,6.40120849609375,0.34896826213356924,0.22620056569576263,3.037109375,0.7050316333770752
13x13@224,2,224,224,13,128-128-32/8x2,128,128,32,8,2,channel,0.35,23.34650390625,6.40120849609375,0.2741827436689614,0.29356467723846436,3.037109375,0.8035303354263306
13x13@224,2,224,224,13,128-128-32/8x2,128,128,32,8,2,channel,0.25,17.91889404296875,6.40120849609375,0.3572323426180167,0.3397056758403778,3.037109375,0.8646346926689148
13x13@224,2,224,224,13,128-128-32/8x2,128,128,32,8,2,block,1.0,19.03077392578125,6.40120849609375,0.3363609131745265,8.039511158131063e-05,0.001953125,0.0003590698179323226
13x13@224,2,224,224,13,128-128-32/8x2,128,128,32,8,2,block,0.85,25.50568603515625,6.40120849609375,0.2509718220192361,0.0708356648683548,3.00390625,0.39462384581565857
13x13@224,2,224,224,13,128-128-32/8x2,128,128,32,8,2,block,0.75,19.14154541015625,6.40120849609375,0.3344144037971643,0.11332433670759201,3.00390625,0.499281108379364
13x13@224,2,224,224,13,128-128-32/8x2,128,128,32,8,2,block,0.65,24.818623046875,6.40120849609375,0.2579195664482985,0.1557563990354538,3.037109375,0.5853959918022156
13x13@224,2,224,224,13,128-128-32/8x2,128,128,32,8,2,block,0.5,18.3813330078125,6.40120849609375,0.3482450643472421,0.22655202448368073,3.037109375,0.7061579823493958
13x13@224,2,224,224,13,128-128-32/8x2,128,128,32,8,2,block,0.35,23.21203125,6.40120849609375,0.27577114760664256,0.2974436283111572,3.037109375,0.8093675971031189
13x13@224,2,224,224,13,128-128-32/8x2,128,128,32,8,2,block,0.25,17.919873046875,6.40120849609375,0.3572128261929869,0.33994266390800476,3.037109375,0.8652840256690979
13x13@224,2,224,224,13,128-128-32/8x2,128,128,32,8,2,input,1.0,19.040194091796874,6.40120849609375,0.33619449808295787,8.039511158131063e-05,0.001953125,0.0003590698179323226
13x13@224,2,224,224,13,128-128-32/8x2,128,128,32,8,2,input,0.85,18.974207763671874,6.40120849609375,0.33736367683026747,0.17847418785095215,1.218505859375,0.3934706151485443
13x13@224,2,224,224,13,128-128-32/8x2,128,128,32,8,2,input,0.75,14.462584228515626,6.40120849609375,0.4426047513329325,0.2258894294500351,1.52294921875,0.4979884624481201
13x13@224,2,224,224,13,128-128-32/8x2,128,128,32,8,2,input,0.65,15.187943115234376,6.40120849609375,0.4214664518774087,0.26516079902648926,1.773681640625,0.5845445394515991
13x13@224,2,224,224,13,128-128-32/8x2,128,128,32,8,2,input,0.5,10.49090087890625,6.40120849609375,0.610167665292165,0.3200831413269043,2.131591796875,0.7055962085723877
13x13@224,2,224,224,13,128-128-32/8x2,128,128,32,8,2,input,0.35,8.857108764648437,6.40120849609375,0.7227198701277133,0.3668740391731262,2.447021484375,0.8088859915733337
13x13@224,2,224,224,13,128-128-32/8x2,128,128,32,8,2,input,0.25,6.089298095703125,6.40120849609375,1.0512227181997744,0.3923864960670471,2.734130859375,0.86503005027771
13x13@224,2,224,224,13,128-128-64/8x2,128,128,64,8,2,dense,1.0,19.174093017578127,6.40120849609375,0.33384674259300556,8.039511158131063e-05,0.001953125,0.0003590698179323226
13x13@224,2,224,224,13,128-128-64/8x2,128,128,64,8,2,channel,1.0,19.2345703125,6.40120849609375,0.33279706237751444,8.039511158131063e-05,0.001953125,0.0003590698179323226
13x13@224,2,224,224,13,128-128-64/8x2,128,128,64,8,2,channel,0.85,21.5779541015625,6.40120849609375,0.29665502419574735,0.06706161051988602,2.826171875,0.38324591517448425
13x13@224,2,224,224,13,128-128-64/8x2,128,128,64,8,2,channel,0.75,19.52079833984375,6.40120849609375,0.3279173517728674,0.11295979470014572,3.037109375,0.4976852536201477
13x13@224,2,224,224,13,128-128-64/8x2,128,128,64,8,2,channel,0.65,21.0313427734375,6.40120849609375,0.3043651831959322,0.15895870327949524,3.037109375,0.5906837582588196
13x13@224,2,224,224,13,128-128-64/8x2,128,128,64,8,2,channel,0.5,18.537635498046875,6.40120849609375,0.34530879069060244,0.22620056569576263,3.037109375,0.7050316333770752
13x13@224,2,224,224,13,128-128-64/8x2,128,128,64,8,2,channel,0.35,19.9503466796875,6.40120849609375,0.32085700558833685,0.29356467723846436,3.037109375,0.8035303354263306
13x13@224,2,224,224,13,128-128-64/8x2,128,128,64,8,2,channel,0.25,18.20031005859375,6.40120849609375,0.3517087607565923,0.3397056758403778,3.037109375,0.8646346926689148
13x13@224,2,224,224,13,128-128-64/8x2,128,128,64,8,2,block,1.0,19.18132080078125,6.40120849609375,0.33372094458860363,8.039511158131063e-05,0.001953125,0.0003590698179323226
13x13@224,2,224,224,13,128-128-64/8x2,128,128,64,8,2,block,0.85,21.56412841796875,6.40120849609375,0.29684522239998407,0.0708356648683548,3.00390625,0.39462384581565857
13x13@224,2,224,224,13,128-128-64/8x2,128,128,64,8,2,block,0.75,19.50646240234375,6.40120849609375,0.3281583489646297,0.11332433670759201,3.00390625,0.499281108379364
13x13@224,2,224,224,13,128-128-64/8x2,128,128,64,8,2,block,0.65,20.93277099609375,6.40120849609375,0.3057984295193539,0.1557563990354538,3.037109375,0.5853959918022156
13x13@224,2,224,224,13,128-128-64/8x2,128,128,64,8,2,block,0.5,18.55037353515625,6.40120849609375,0.345071676533215,0.22655202448368073,3.037109375,0.7061579823493958
13x13@224,2,224,224,13,128-128-64/8x2,128,128,64,8,2,block,0.35,19.91393310546875,6.40120849609375,0.32144370788992227,0.2974436283111572,3.037109375,0.8093675971031189
13x13@224,2,224,224,13,128-128-64/8x2,128,128,64,8,2,block,0.25,18.215936279296876,6.40120849609375,0.3514070535791769,0.33994266390800476,3.037109375,0.8652840256690979
13x13@224,2,224,224,13,128-128-64/8x2,128,128,64,8,2,input,1.0,19.19373291015625,6.40120849609375,0.3335051355594611,8.039511158131063e-05,0.001953125,0.0003590698179323226
13x13@224,2,224,224,13,128-128-64/8x2,128,128,64,8,2,input,0.85,17.84690673828125,6.40120849609375,0.35867327542891725,0.17847418785095215,1.218505859375,0.3934706151485443
13x13@224,2,224,224,13,128-128-64/8x2,128,128,64,8,2,input,0.75,14.900224609375,6.40120849609375,0.42960483240408365,0.2258894294500351,1.52294921875,0.4979884624481201
13x13@224,2,224,224,13,128-128-64/8x2,128,128,64,8,2,input,0.65,14.295736083984375,6.40120849609375,0.4477704721525374,0.26516079902648926,1.773681640625,0.5845445394515991
13x13@224,2,224,224,13,128-128-64/8x2,128,128,64,8,2,input,0.5,10.6043798828125,6.40120849609375,0.6036381727958257,0.3200831413269043,2.131591796875,0.7055962085723877
13x13@224,2,224,224,13,128-128-64/8x2,128,128,64,8,2,input,0.35,8.470917358398438,6.40120849609375,0.7556688638624613,0.3668740391731262,2.447021484375,0.8088859915733337
13x13@224,2,224,224,13,128-128-64/8x2,128,128,64,8,2,input,0.25,6.371510620117188,6.40120849609375,1.0046610415876567,0.3923864960670471,2.734130859375,0.86503005027771
13x13@224,2,224,224,13,128-64-32/8x3,128,64,32,8,3,dense,1.0,24.78866455078125,6.40120849609375,0.25823127675879604,8.039511158131063e-05,0.001953125,0.0003590698179323226
13x13@224,2,224,224,13,128-64-32/8x3,128,64,32,8,3,channel,1.0,24.79966064453125,6.40120849609375,0.2581167777997529,8.039511158131063e-05,0.001953125,0.0003590698179323226
13x13@224,2,224,224,13,128-64-32/8x3,128,64,32,8,3,channel,0.85,26.6830029296875,6.40120849609375,0.23989835450536068,0.06706161051988602,2.826171875,0.38324591517448425
13x13@224,2,224,224,13,128-64-32/8x3,128,64,32,8,3,channel,0.75,24.9738037109375,6.40120849609375,0.25631692193089045,0.11295979470014572,3.037109375,0.4976852536201477
13x13@224,2,224,224,13,128-64-32/8x3,128,64,32,8,3,channel,0.65,25.61333251953125,6.40120849609375,0.24991704969326256,0.15895870327949524,3.037109375,0.5906837582588196
13x13@224,2,224,224,13,128-64-32/8x3,128,64,32,8,3,channel,0.5,17.318785400390624,6.40120849609375,0.36961070583791467,0.22620056569576263,3.037109375,0.7050316333770752
13x13@224,2,224,224,13,128-64-32/8x3,128,64,32,8,3,channel,0.35,17.511219482421875,6.40120849609375,0.3655489843251303,0.29356467723846436,3.037109375,0.8035303354263306
13x13@224,2,224,224,13,128-64-32/8x3,128,64,32,8,3,channel,0.25,16.854774169921875,6.40120849609375,0.379786073165964,0.3397056758403778,3.037109375,0.8646346926689148
13x13@224,2,224,224,13,128-64-32/8x3,128,64,32,8,3,block,1.0,24.8225146484375,6.40120849609375,0.2578791305697421,8.039511158131063e-05,0.001953125,0.0003590698179323226
13x13@224,2,224,224,13,128-64-32/8x3,128,64,32,8,3,block,0.85,26.67724853515625,6.40120849609375,0.23995010158780072,0.0708356648683548,3.00390625,0.39462384581565857
13x13@224,2,224,224,13,128-64-32/8x3,128,64,32,8,3,block,0.75,24.8984375,6.40120849609375,0.25709277925949164,0.11332433670759201,3.00390625,0.499281108379364
13x13@224,2,224,224,13,128-64-32/8x3,128,64,32,8,3,block,0.65,25.61945556640625,6.40120849609375,0.2498573195477032,0.1557563990354538,3.037109375,0.5853959918022156
13x13@224,2,224,224,13,128-64-32/8x3,128,64,32,8,3,block,0.5,17.326856689453123,6.40120849609375,0.3694385318019149,0.22655202448368073,3.037109375,0.7061579823493958
13x13@224,2,224,224,13,128-64-32/8x3,128,64,32,8,3,block,0.35,17.5039697265625,6.40120849609375,0.3657003866031506,0.2974436283111572,3.037109375,0.8093675971031189
13x13@224,2,224,224,13,128-64-32/8x3,128,64,32,8,3,block,0.25,16.915968017578123,6.40120849609375,0.37841218956207373,0.33994266390800476,3.037109375,0.8652840256690979
13x13@224,2,224,224,13,128-64-32/8x3,128,64,32,8,3,input,1.0,24.81596435546875,6.40120849609375,0.2579471990047044,8.039511158131063e-05,0.001953125,0.0003590698179323226
13x13@224,2,224,224,13,128-64-32/8x3,128,64,32,8,3,input,0.85,24.32983154296875,6.40120849609375,0.2631012255382294,0.17847418785095215,1.218505859375,0.3934706151485443
13x13@224,2,224,224,13,128-64-32/8x3,128,64,32,8,3,input,0.75,20.6853125,6.40120849609375,0.3094566976492983,0.2258894294500351,1.52294921875,0.4979884624481201
13x13@224,2,224,224,13,128-64-32/8x3,128,64,32,8,3,input,0.65,19.042569580078126,6.40120849609375,0.3361525590953092,0.26516079902648926,1.773681640625,0.5845445394515991
13x13@224,2,224,224,13,128-64-32/8x3,128,64,32,8,3,input,0.5,13.430906982421876,6.40120849609375,0.47660284629113536,0.3200831413269043,2.131591796875,0.7055962085723877
13x13@224,2,224,224,13,128-64-32/8x3,128,64,32,8,3,input,0.35,10.685723876953125,6.40120849609375,0.5990430381510999,0.3668740391731262,2.447021484375,0.8088859915733337
13x13@224,2,224,224,13,128-64-32/8x3,128,64,32,8,3,input,0.25,7.999180908203125,6.40120849609375,0.8002329950469477,0.3923864960670471,2.734130859375,0.86503005027771
13x13@224,2,224,224,13,64-128-32/4x3,64,128,32,4,3,dense,1.0,18.7452001953125,6.40120849609375,0.34148520311319275,8.039511158131063e-05,0.001953125,0.0003590698179323226
13x13@224,2,224,224,13,64-128-32/4x3,64,128,32,4,3,channel,1.0,18.790687255859375,6.40120849609375,0.34065856181485343,8.039511158131063e-05,0.001953125,0.0003590698179323226
13x13@224,2,224,224,13,64-128-32/4x3,64,128,32,4,3,channel,0.85,19.5314697265625,6.40120849609375,0.3277381879453856,0.06706161051988602,2.826171875,0.38324591517448425
13x13@224,2,224,224,13,64-128-32/4x3,64,128,32,4,3,channel,0.75,18.7127392578125,6.40120849609375,0.34207757655904214,0.11295979470014572,3.037109375,0.4976852536201477
13x13@224,2,224,224,13,64-128-32/4x3,64,128,32,4,3,channel,0.65,19.004027099609374,6.40120849609375,0.33683431740766806,0.15895870327949524,3.037109375,0.5906837582588196
13x13@224,2,224,224,13,64-128-32/4x3,64,128,32,4,3,channel,0.5,17.790709228515624,6.40120849609375,0.3598062569553804,0.22620056569576263,3.037109375,0.7050316333770752
13x13@224,2,224,224,13,64-128-32/4x3,64,128,32,4,3,channel,0.35,18.171986083984375,6.40120849609375,0.3522569556519397,0.29356467723846436,3.037109375,0.8035303354263306
13x13@224,2,224,224,13,64-128-32/4x3,64,128,32,4,3,channel,0.25,17.3056005859375,6.40120849609375,0.3698923053439336,0.3397056758403778,3.037109375,0.8646346926689148
13x13@224,2,224,224,13,64-128-32/4x3,64,128,32,4,3,block,1.0,18.780999755859376,6.40120849609375,0.340834278222951,8.039511158131063e-05,0.001953125,0.0003590698179323226
13x13@224,2,224,224,13,64-128-32/4x3,64,128,32,4,3,block,0.85,19.564442138671875,6.40120849609375,0.3271858431087519,0.0708356648683548,3.00390625,0.39462384581565857
13x13@224,2,224,224,13,64-128-32/4x3,64,128,32,4,3,block,0.75,18.669000244140626,6.40120849609375,0.3428790193573866,0.11332433670759201,3.00390625,0.499281108379364
13x13@224,2,224,224,13,64-128-32/4x3,64,128,32,4,3,block,0.65,19.03972412109375,6.40120849609375,0.3362027966047035,0.1557563990354538,3.037109375,0.5853959918022156
13x13@224,2,224,224,13,64-128-32/4x3,64,128,32,4,3,block,0.5,17.840762939453125,6.40120849609375,0.3587967912480971,0.22655202448368073,3.037109375,0.7061579823493958
13x13@224,2,224,224,13,64-128-32/4x3,64,128,32,4,3,block,0.35,18.156031494140624,6.40120849609375,0.35256650100874576,0.2974436283111572,3.037109375,0.8093675971031189
13x13@224,2,224,224,13,64-128-32/4x3,64,128,32,4,3,block,0.25,17.257369384765624,6.40120849609375,0.3709260869008562,0.33994266390800476,3.037109375,0.8652840256690979
13x13@224,2,224,224,13,64-128-32/4x3,64,128,32,4,3,input,1.0,18.766458740234373,6.40120849609375,0.3410983704863758,8.039511158131063e-05,0.001953125,0.0003590698179323226
13x13@224,2,224,224,13,64-128-32/4x3,64,128,32,4,3,input,0.85,17.827880859375,6.40120849609375,0.35905605083329906,0.17847418785095215,1.218505859375,0.3934706151485443
13x13@224,2,224,224,13,64-128-32/4x3,64,128,32,4,3,input,0.75,14.9484130859375,6.40120849609375,0.42821993607572917,0.2258894294500351,1.52294921875,0.4979884624481201
13x13@224,2,224,224,13,64-128-32/4x3,64,128,32,4,3,input,0.65,14.019581298828125,6.40120849609375,0.45659056141917853,0.26516079902648926,1.773681640625,0.5845445394515991
13x13@224,2,224,224,13,64-128-32/4x3,64,128,32,4,3,input,0.5,10.12738037109375,6.40120849609375,0.6320695245499527,0.3200831413269043,2.131591796875,0.7055962085723877
13x13@224,2,224,224,13,64-128-32/4x3,64,128,32,4,3,input,0.35,8.2617138671875,6.40120849609375,0.774803944919589,0.3668740391731262,2.447021484375,0.8088859915733337
13x13@224,2,224,224,13,64-128-32/4x3,64,128,32,4,3,input,0.25,6.12874267578125,6.40120849609375,1.044457050120442,0.3923864960670471,2.734130859375,0.86503005027771
13x13@224,2,224,224,13,64-64-32/2x2,64,64,32,2,2,dense,1.0,25.02451171875,6.40120849609375,0.25579753835106983,8.039511158131063e-05,0.001953125,0.0003590698179323226
13x13@224,2,224,224,13,64-64-32/2x2,64,64,32,2,2,channel,1.0,25.01709716796875,6.40120849609375,0.2558733514570065,8.039511158131063e-05,0.001953125,0.0003590698179323226
13x13@224,2,224,224,13,64-64-32/2x2,64,64,32,2,2,channel,0.85,27.489443359375,6.40120849609375,0.23286060806723036,0.06706161051988602,2.826171875,0.38324591517448425
13x13@224,2,224,224,13,64-64-32/2x2,64,64,32,2,2,channel,0.75,25.14513916015625,6.40120849609375,0.2545704143978964,0.11295979470014572,3.037109375,0.4976852536201477
13x13@224,2,224,224,13,64-64-32/2x2,64,64,32,2,2,channel,0.65,26.9957080078125,6.40120849609375,0.23711948929960472,0.15895870327949524,3.037109375,0.5906837582588196
13x13@224,2,224,224,13,64-64-32/2x2,64,64,32,2,2,channel,0.5,17.49632568359375,6.40120849609375,0.365860158975901,0.22620056569576263,3.037109375,0.7050316333770752
13x13@224,2,224,224,13,64-64-32/2x2,64,64,32,2,2,channel,0.35,18.530958251953123,6.40120849609375,0.34543321554453754,0.29356467723846436,3.037109375,0.8035303354263306
13x13@224,2,224,224,13,64-64-32/2x2,64,64,32,2,2,channel,0.25,17.057935791015623,6.40120849609375,0.37526278528174856,0.3397056758403778,3.037109375,0.8646346926689148
13x13@224,2,224,224,13,64-64-32/2x2,64,64,32,2,2,block,1.0,25.0670703125,6.40120849609375,0.25536324812962724,8.039511158131063e-05,0.001953125,0.0003590698179323226
13x13@224,2,224,224,13,64-64-32/2x2,64,64,32,2,2,block,0.85,27.42571044921875,6.40120849609375,0.23340173841425846,0.0708356648683548,3.00390625,0.39462384581565857
13x13@224,2,224,224,13,64-64-32/2x2,64,64,32,2,2,block,0.75,25.0831640625,6.40120849609375,0.2551994030794435,0.11332433670759201,3.00390625,0.499281108379364
13x13@224,2,224,224,13,64-64-32/2x2,64,64,32,2,2,block,0.65,27.0181787109375,6.40120849609375,0.23692227979461886,0.1557563990354538,3.037109375,0.5853959918022156
13x13@224,2,224,224,13,64-64-32/2x2,64,64,32,2,2,block,0.5,17.501634521484377,6.40120849609375,0.36574918121138095,0.22655202448368073,3.037109375,0.7061579823493958
13x13@224,2,224,224,13,64-64-32/2x2,64,64,32,2,2,block,0.35,18.57869873046875,6.40120849609375,0.3445455781892774,0.2974436283111572,3.037109375,0.8093675971031189
13x13@224,2,224,224,13,64-64-32/2x2,64,64,32,2,2,block,0.25,17.148006591796875,6.40120849609375,0.37329169789075706,0.33994266390800476,3.037109375,0.8652840256690979
13x13@224,2,224,224,13,64-64-32/2x2,64,64,32,2,2,input,1.0,25.05416259765625,6.40120849609375,0.2554948093412855,8.039511158131063e-05,0.001953125,0.0003590698179323226
13x13@224,2,224,224,13,64-64-32/2x2,64,64,32,2,2,input,0.85,24.18385009765625,6.40120849609375,0.26468938858970664,0.17847418785095215,1.218505859375,0.3934706151485443
13x13@224,2,224,224,13,64-64-32/2x2,64,64,32,2,2,input,0.75,20.5277587890625,6.40120849609375,0.3118318254745087,0.2258894294500351,1.52294921875,0.4979884624481201
13x13@224,2,224,224,13,64-64-32/2x2,64,64,32,2,2,input,0.65,18.86244873046875,6.40120849609375,0.33936253916776976,0.26516079902648926,1.773681640625,0.5845445394515991
13x13@224,2,224,224,13,64-64-32/2x2,64,64,32,2,2,input,0.5,13.486162109375,6.40120849609375,0.474650122412803,0.3200831413269043,2.131591796875,0.7055962085723877
